,tweet_id,user_id,user_name,twitter_handle,profile_image_url,tweet_description,friends_count,followers_count,user_account_created,tweet_text,created_at,tweet_likes,tags,restaurant_url,target_user
165,1590589195118346240,143610064,Juan M. Olague A.,Lic_OlagueA,https://pbs.twimg.com/profile_images/712824994271666176/OnHdOR-x_normal.jpg,Favor de seguirme únicamente personas con 18 (dieciocho) años de edad cumplidos o mayores de dicha edad. Gracias. 18 years or older only. Adult contents only.,5004,932,2010-05-13 23:18:59+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 06:16:30+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
166,1590587231596875776,1281506574943608837,Bhanu SV,Itz_BhanuSV,https://pbs.twimg.com/profile_images/1317542917263667200/gadVCPBg_normal.jpg,Feeling Alone,579,38,2020-07-10 08:33:09+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 06:08:42+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
167,1590557404688969730,1586201432994234368,More_Than_The_Verb_To_Be,EnglishwithPete,https://pbs.twimg.com/profile_images/1586211898911072256/9VoZnJO5_normal.jpg,"English teacher 7+ years XP
Born and raised in 🗽🇺🇲 Residing in 🇧🇷
Private on-line English classes! 
Start today! 🚀👉
https://t.co/6G3SikrL8w",44,6,2022-10-29 03:42:21+00:00,"BOOST YOUR ENGLISH 🚀🚀🚀
#ingles #toefl #IELTS #ESL #EnglishLanguage https://t.co/8DLqUqkfJL",2022-11-10 04:10:11+00:00,0,"[{'text': 'ingles', 'indices': [23, 30]}, {'text': 'toefl', 'indices': [31, 37]}, {'text': 'IELTS', 'indices': [38, 44]}, {'text': 'ESL', 'indices': [45, 49]}, {'text': 'EnglishLanguage', 'indices': [50, 66]}]",[],[]
168,1590554540298108929,1387491049,Fran Núñez,sanfran215,https://pbs.twimg.com/profile_images/378800000681458843/9fdb38c76b684f0ea03685fccd5d626a_normal.jpeg,"Hincha del único Club Grande de Honduras! Club Deportivo Olimpia!!!  Nacional (URU), Olimpia (PAR), Colo Colo (CHI) y Juventus (ITA).
Sigo cuentas olimpistas!!!",5002,784,2013-04-28 17:33:19+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 03:58:48+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
169,1590548593970380801,2661000115,Teacher Solutions,socialQTS,https://pbs.twimg.com/profile_images/490643057822273537/pMkrGQPT_normal.jpeg,Our tutors can enhance the student in YOU!,1049,1041,2014-07-19 23:42:19+00:00,"Sharon K. from Chantilly, VA 20152
Tutors  #TOEFL #ESL/ESOL #Writing
https://t.co/xWsNbvmlDb https://t.co/DwKBEZkhQ2",2022-11-10 03:35:10+00:00,0,"[{'text': 'TOEFL', 'indices': [43, 49]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'Writing', 'indices': [60, 68]}]","[{'url': 'https://t.co/xWsNbvmlDb', 'expanded_url': 'https://www.wyzant.com/Tutors/VA/Chantilly/9953984/?utm_source=partners&utm_medium=feed&utm_term=2645&utm_campaign=2492&g=3HGMQGC', 'display_url': 'wyzant.com/Tutors/VA/Chan…', 'indices': [69, 92]}]",[]
170,1590540236248862720,1584434301415952384,Muhammad Zohaib meo,Muhamma89884669,https://pbs.twimg.com/profile_images/1584436607272292353/MOVxFVGL_normal.jpg,I am a student of pharmacy,44,5,2022-10-24 06:40:27+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 03:01:57+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
171,1590532481341861888,1440201163681394691,Caecilia Mediana,CaeciliaMediana,https://pbs.twimg.com/profile_images/1440201285785972737/ojRvtlA5_normal.jpg,A journalist for https://t.co/EzOk4MM9GV | An observer | A traveler,358,44,2021-09-21 06:28:25+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 02:31:08+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
172,1590528005390348288,2468967846,💞கிராமத்தான்🐓🦜🐘🦚🦩🐑🦃🐃🐂💕🌷🌷🐤🌸🐥🌸🌴🌱,Suresh_mariyama,https://pbs.twimg.com/profile_images/1467708320400109572/STIRYsAW_normal.jpg,கனவு தேவதையே நிலவும் நீதானே உன் நிழலும் நான் தானே                #life long single Man,45,5396,2014-04-29 08:31:27+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 02:13:21+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
173,1590527583086870530,1536688061811429376,ZHAIN ZHAIN,ZHAINZHAIN30,https://pbs.twimg.com/profile_images/1537186719120113664/XjmHIb5e_normal.jpg,,164,13,2022-06-14 12:32:54+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 02:11:41+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
174,1590523634300616705,3743398212,Howat labrum,Howie7951,https://pbs.twimg.com/profile_images/992497325867126784/3rjTRcMf_normal.jpg,"A retired EFL/ESL teacher, my specialty and hobby is sharing my ideas on the English tense system, etc.  I share them on YouTube letlearn2008, Howat Labrum, and",4963,2523,2015-10-01 03:02:52+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 01:55:59+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
175,1590521565586030594,2286062040,showy,showy9701,https://pbs.twimg.com/profile_images/1173419787956846593/NA0HrZI8_normal.jpg,https://t.co/Z2A4m7UeSv,551,36,2014-01-11 04:10:43+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 01:47:46+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
176,1590516447297802240,3037656222,คูมหมอนข้างคิดถึงแฮปปี้แลนด์🎡,PYB_KK,https://pbs.twimg.com/profile_images/1557745699529568259/av9BXhet_normal.jpg,tonight you belong to me 👻 ติดตามการอัพฟิคได้ที่แอค @fic_kunmonkang @wifekunmonkang💙,277,8521,2015-02-23 09:05:08+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-10 01:27:26+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
177,1590485712352473088,1188921816259145729,quarezma,quareznine,https://pbs.twimg.com/profile_images/1339172692914790400/5iozQInV_normal.jpg,"love,art,music, football, tennis love the good life.",828,117,2019-10-28 20:54:15+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 23:25:18+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
178,1590459549798268928,1578482835731714048,umar suleman,umarsulem320,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,198,15,2022-10-07 20:30:28+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 21:41:20+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
179,1590453264554024961,1536898812840902656,Nirjan Gurung,NirjanGurung4,https://pbs.twimg.com/profile_images/1552415742783819776/5uqOb62b_normal.jpg,,226,94,2022-06-15 02:30:30+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 21:16:22+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
180,1590403536223109121,817407095716745216,★n9_English ☕️,Myself2677,https://pbs.twimg.com/profile_images/1556186923726540800/4lOfEVlK_normal.jpg,英検１級二次試験に向けて勉強中。語彙の勉強を程々に抑えてアウトプットの勉強に立ち向かいます。暗唱！反復！ 日本の古典も読めるようになりたい。趣味は、スキー⛷です。,1972,1099,2017-01-06 16:26:53+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 17:58:45+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
181,1590395666559533056,1175811096856420360,~Ñåzîr Ahmêd Shãhãñî🔥,Nazirah84553799,https://pbs.twimg.com/profile_images/1582357638993645568/rTU8pUe2_normal.jpg,"‏‏‏‏‏‏مان شايد اھو پکي آھيان جنھن سوين ڪوھ ميل صفر ڪيو!
فقط ان لأ تي ھو محبوب جي اڇليل داڻو چڳي سگھي!!🔥
‎‎‎‎‎‎#AthOur_Student!!🔥
‎‎‎‎‎‎‎‎#Sindhi ‎‎‎‎‎‎‎‎#Pak",469,197,2019-09-22 16:36:48+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 17:27:29+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
182,1590391243489841152,1579227719874875396,chidubemdamian,chidubemdamian,https://pbs.twimg.com/profile_images/1587009688763355137/orGVz_F5_normal.jpg,I am  chidubem  damian a traditional Catholic  and  an ac technician  have great passion for technology,300,51,2022-10-09 21:50:50+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 17:09:55+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
183,1590389258803884032,1545082349267861506,Lancaster Adult Education,adult_lancaster,https://pbs.twimg.com/profile_images/1545086598001434626/-Kv-Y3jJ_normal.jpg,"Adult Ed Lancaster SC Twitter page, follow us for updates!
instagram: lancasteradulted
Facebook: https://t.co/rEP2aNEmNC",18,2,2022-07-07 16:29:08+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 17:02:01+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
184,1590389042465894402,370900070,Hot English Dergisi,hotenglishtr,https://pbs.twimg.com/profile_images/1562708456066482176/7u43POPC_normal.png,"Dünyanın en popüler, güncel konuları işleyen uluslararası İngilizce kültür ve eğitim dergisi...",5,12718,2011-09-09 20:48:58+00:00,Phrasal Verb of the Week. #hotenglishtr #hotenglish #ingilizce #english #dergi #magazine #TOEFL #ielts #yds https://t.co/jCS7a5Nu8f,2022-11-09 17:01:10+00:00,1,"[{'text': 'hotenglishtr', 'indices': [26, 39]}, {'text': 'hotenglish', 'indices': [40, 51]}, {'text': 'ingilizce', 'indices': [52, 62]}, {'text': 'english', 'indices': [63, 71]}, {'text': 'dergi', 'indices': [72, 78]}, {'text': 'magazine', 'indices': [79, 88]}, {'text': 'TOEFL', 'indices': [89, 95]}, {'text': 'ielts', 'indices': [96, 102]}, {'text': 'yds', 'indices': [103, 107]}]",[],[]
185,1590385752525115392,1544609148683296769,Zia U Rahman,Ziamalik0007,https://pbs.twimg.com/profile_images/1575133325634805760/wLkc0ucb_normal.jpg,"One man army
Atni dictatorship
PhD scholar . Kust Kohat .",112,11,2022-07-06 09:08:32+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 16:48:05+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
186,1590379571203174400,813026572114411521,ॱଳ͘ orange blossom ❤︎ 🧸,mw_risha,https://pbs.twimg.com/profile_images/1580923823280775169/XYPQXtzm_normal.jpg,-INFP- 🍀moon 🌕heart 🤍she/her 2000,1314,178,2016-12-25 14:20:14+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 16:23:32+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
187,1590365217787351040,1323990058609696770,hairin,hairindaa,https://pbs.twimg.com/profile_images/1571304810833674242/TqXNc_ng_normal.jpg,灰谷竜胆,121,6,2020-11-04 14:07:31+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 15:26:30+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
188,1590354682446491649,1292064109349937152,Ranjith Kumar,Ranjith56600090,https://pbs.twimg.com/profile_images/1531137148820377600/dsKBpMio_normal.jpg,,440,28,2020-08-08 11:44:41+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 14:44:38+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
189,1590351295936094208,1091783338262708224,Dimi,Dimi25097659,https://pbs.twimg.com/profile_images/1589767823533932549/4d4xbNBT_normal.jpg,,51,78,2019-02-02 19:40:06+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 14:31:10+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
190,1590346605873750017,194569251,🇲🇾BALYA ALFI,balya72,https://pbs.twimg.com/profile_images/1466936865273962499/ktaG9sTt_normal.jpg,Miracle Is The Other Name Of Hardwork,568,1236,2010-09-24 13:21:22+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 14:12:32+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
191,1590345779625201664,1180514456486457344,PRINCE CYRILLE ADDOTEY,Paacman_Smith,https://pbs.twimg.com/profile_images/1180518883784089600/TTB-rUnD_normal.jpg,The meticulous one,1184,130,2019-10-05 16:06:12+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 14:09:15+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
192,1590345659760398336,866860099167440896,Friday_sixteenth,HelloCHOKY16,https://pbs.twimg.com/profile_images/1288894140315348993/y6bc1lPV_normal.jpg,Since 2017.,89,33,2017-05-23 03:35:27+00:00,"RT @Next____Level: 📗✏️𝗚𝗿𝗮𝗺𝗺𝗮𝗿 𝗖𝗵𝗲𝗰𝗸 ✏️📗

#ingles  #ESL #toeic #twinglish  #english #toefl https://t.co/IPnXEFgqaz",2022-11-09 14:08:47+00:00,0,"[{'text': 'ingles', 'indices': [41, 48]}, {'text': 'ESL', 'indices': [50, 54]}, {'text': 'toeic', 'indices': [55, 61]}, {'text': 'twinglish', 'indices': [62, 72]}, {'text': 'english', 'indices': [74, 82]}, {'text': 'toefl', 'indices': [83, 89]}]",[],"[{'screen_name': 'Next____Level', 'name': 'Next Level English 🇬🇧', 'id': 1316297102939521024, 'id_str': '1316297102939521024', 'indices': [3, 17]}]"
